gene_id	transcript_pos	exon_start	exon_stop	length	type
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1793833	1793935	103	utr
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1793935	1793937	3	start_codon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1793937	1794043	107	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1794043	1799254	5212	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1799254	1799523	270	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1799523	1799747	225	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1799747	1799812	66	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1799812	1801367	1556	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1801367	1801536	170	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1801536	1801620	85	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1801620	1801743	124	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1801743	1801835	93	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1801835	1802025	191	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1802025	1802914	890	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1802914	1803064	151	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1803064	1804330	1267	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1804330	1804376	47	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1804377	1804377	1	snp
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1804378	1804520	143	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1804520	1804824	305	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1804824	1804969	146	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1804969	1805355	387	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1805355	1805476	122	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1805476	1805559	84	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1805559	1805669	111	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1805669	1805750	82	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1805750	1805940	191	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1805940	1806051	112	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806051	1806173	123	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806173	1806257	85	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806257	1806327	71	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806327	1806546	220	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806546	1806683	138	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806683	1806829	147	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806829	1806934	106	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1806934	1807116	183	intron
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1807116	1807260	145	exon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1807260	1807262	3	stop_codon
ENSG00000068078|FGFR3|ENST00000340107	4:1793312:1808872:+	1807262	1808872	1611	utr
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1793312	1793465	154	utr
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1793465	1793833	369	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1793833	1793935	103	utr
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1793935	1793937	3	start_codon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1793937	1794043	107	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1794043	1799254	5212	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1799254	1799523	270	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1799523	1799747	225	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1799747	1799812	66	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1799812	1801367	1556	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1801367	1801536	170	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1801536	1801620	85	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1801620	1801743	124	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1801743	1801835	93	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1801835	1802025	191	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1802025	1804376	2352	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1804377	1804377	1	snp
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1804378	1804824	447	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1804824	1804969	146	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1804969	1805355	387	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1805355	1805476	122	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1805476	1805559	84	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1805559	1805669	111	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1805669	1805750	82	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1805750	1805940	191	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1805940	1806051	112	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806051	1806173	123	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806173	1806257	85	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806257	1806327	71	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806327	1806546	220	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806546	1806683	138	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806683	1806829	147	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806829	1806934	106	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1806934	1807116	183	intron
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1807116	1807260	145	exon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1807260	1807262	3	stop_codon
ENSG00000068078|FGFR3|ENST00000412135	4:1793312:1808872:+	1807262	1808872	1611	utr
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1793312	1793465	154	utr
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1793465	1793833	369	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1793833	1793935	103	utr
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1793935	1793937	3	start_codon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1793937	1794043	107	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1794043	1799254	5212	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1799254	1799523	270	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1799523	1799747	225	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1799747	1799812	66	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1799812	1801367	1556	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1801367	1801536	170	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1801536	1801620	85	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1801620	1801743	124	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1801743	1801835	93	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1801835	1802025	191	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1802025	1803692	1668	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1803692	1803836	145	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1803836	1804330	495	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1804330	1804376	47	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1804377	1804377	1	snp
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1804378	1804520	143	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1804520	1804824	305	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1804824	1804969	146	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1804969	1805355	387	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1805355	1805476	122	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1805476	1805559	84	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1805559	1805669	111	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1805669	1805750	82	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1805750	1805940	191	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1805940	1806051	112	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806051	1806173	123	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806173	1806257	85	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806257	1806327	71	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806327	1806546	220	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806546	1806683	138	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806683	1806829	147	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806829	1806934	106	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1806934	1807116	183	intron
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1807116	1807260	145	exon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1807260	1807262	3	stop_codon
ENSG00000068078|FGFR3|ENST00000440486	4:1793312:1808872:+	1807262	1808872	1611	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1793312	1793465	154	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1793465	1793833	369	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1793833	1793935	103	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1793935	1793937	3	start_codon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1793937	1794043	107	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1794043	1799254	5212	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1799254	1799523	270	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1799523	1799747	225	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1799747	1799812	66	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1799812	1801367	1556	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1801367	1801536	170	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1801536	1801620	85	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1801620	1801743	124	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1801743	1801835	93	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1801835	1802025	191	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1802025	1802914	890	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1802914	1803064	151	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1803064	1803692	629	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1803692	1803703	12	exon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1803703	1803705	3	stop_codon
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1803705	1803836	132	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1803836	1804330	495	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1804330	1804376	47	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1804377	1804377	1	snp
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1804378	1804520	143	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1804520	1804824	305	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1804824	1804969	146	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1804969	1805355	387	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1805355	1805476	122	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1805476	1805559	84	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1805559	1805669	111	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1805669	1805750	82	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1805750	1805940	191	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1805940	1806051	112	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806051	1806173	123	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806173	1806257	85	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806257	1806327	71	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806327	1806546	220	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806546	1806683	138	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806683	1806829	147	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806829	1806934	106	utr
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1806934	1807116	183	intron
ENSG00000068078|FGFR3|ENST00000613647	4:1793312:1808872:+	1807116	1808872	1757	utr
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1793833	1793935	103	utr
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1793935	1793937	3	start_codon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1793937	1794043	107	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1794043	1799254	5212	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1799254	1799523	270	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1799523	1799747	225	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1799747	1799812	66	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1799812	1801367	1556	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1801367	1801536	170	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1801536	1801620	85	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1801620	1801743	124	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1801743	1801835	93	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1801835	1802025	191	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1802025	1803692	1668	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1803692	1803836	145	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1803836	1804330	495	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1804330	1804376	47	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1804377	1804377	1	snp
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1804378	1804520	143	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1804520	1804824	305	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1804824	1804969	146	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1804969	1805355	387	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1805355	1805476	122	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1805476	1805559	84	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1805559	1805669	111	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1805669	1805750	82	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1805750	1805940	191	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1805940	1806051	112	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806051	1806173	123	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806173	1806257	85	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806257	1806327	71	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806327	1806546	220	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806546	1806683	138	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806683	1806829	147	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806829	1806934	106	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1806934	1807116	183	intron
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1807116	1807260	145	exon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1807260	1807262	3	stop_codon
ENSG00000068078|FGFR3|ENST00000260795	4:1793833:1808871:+	1807262	1808871	1610	utr
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1793896	1793935	40	utr
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1793935	1793937	3	start_codon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1793937	1794043	107	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1794043	1799254	5212	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1799254	1799523	270	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1799523	1799747	225	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1799747	1799812	66	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1799812	1801367	1556	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1801367	1801536	170	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1801536	1801620	85	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1801620	1801743	124	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1801743	1801835	93	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1801835	1802025	191	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1802025	1804376	2352	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1804377	1804377	1	snp
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1804378	1804824	447	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1804824	1804969	146	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1804969	1805355	387	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1805355	1805476	122	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1805476	1805559	84	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1805559	1805669	111	exon
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1805669	1805750	82	intron
ENSG00000068078|FGFR3|ENST00000352904	4:1793896:1808871:+	1805750	1805940	191	exon
